[run number],bin-placement,laziness-factor,litter-sensitivity-factor,group-litter-factor,arrival-rate,initial-litter,[step],total-litter-events,bin-utilization-rate,total-agents-spawned,ticks
5473,3,0.0,1.0,0.0,5.0,0,7500,23,0.11875,991,7500
5474,3,0.0,1.0,0.0,5.0,0,7500,24,0.1046875,1003,7500
5475,3,0.0,1.0,0.0,5.0,0,7500,28,0.103125,998,7500
5476,3,0.0,1.0,0.0,5.0,0,7500,31,0.1109375,963,7500
5477,3,0.0,1.0,0.0,5.0,0,7500,28,0.134375,1075,7500
5478,3,0.0,1.0,0.0,5.0,0,7500,35,0.1109375,994,7500
5479,3,0.0,1.0,0.0,5.0,0,7500,39,0.1140625,1072,7500
5480,3,0.0,1.0,0.0,5.0,0,7500,29,0.1046875,963,7500
5481,3,0.0,1.0,0.0,5.0,0,7500,26,0.1265625,1000,7500
5482,3,0.0,1.0,0.0,5.0,0,7500,27,0.0984375,972,7500
5483,3,0.0,1.0,0.0,5.0,0,7500,19,0.11875,985,7500
5484,3,0.0,1.0,0.0,5.0,0,7500,26,0.134375,971,7500
5485,3,0.0,1.0,0.0,5.0,0,7500,28,0.1296875,976,7500
5486,3,0.0,1.0,0.0,5.0,0,7500,30,0.121875,966,7500
5487,3,0.0,1.0,0.0,5.0,0,7500,24,0.1265625,927,7500
5488,3,0.0,1.0,0.0,5.0,0,7500,20,0.096875,942,7500
5489,3,0.0,1.0,0.0,5.0,0,7500,26,0.10625,956,7500
5490,3,0.0,1.0,0.0,5.0,0,7500,20,0.13125,968,7500
5521,3,0.0,1.0,0.5,2.5,0,7500,10,0.053125,479,7500
5522,3,0.0,1.0,0.5,2.5,0,7500,25,0.040625,500,7500
5523,3,0.0,1.0,0.5,2.5,0,7500,10,0.075,520,7500
5524,3,0.0,1.0,0.5,2.5,0,7500,12,0.0640625,477,7500
5525,3,0.0,1.0,0.5,2.5,0,7500,21,0.0484375,469,7500
5526,3,0.0,1.0,0.5,2.5,0,7500,9,0.05,478,7500
5527,3,0.0,1.0,0.5,2.5,0,7500,9,0.0828125,491,7500
5528,3,0.0,1.0,0.5,2.5,0,7500,16,0.0578125,444,7500
5529,3,0.0,1.0,0.5,2.5,0,7500,13,0.0609375,468,7500
5530,3,0.0,1.0,0.5,2.5,0,7500,15,0.0625,505,7500
5531,3,0.0,1.0,0.5,2.5,0,7500,14,0.0515625,522,7500
5532,3,0.0,1.0,0.5,2.5,0,7500,21,0.078125,508,7500
5533,3,0.0,1.0,0.5,2.5,0,7500,9,0.059375,509,7500
5534,3,0.0,1.0,0.5,2.5,0,7500,12,0.0546875,513,7500
5535,3,0.0,1.0,0.5,2.5,0,7500,10,0.059375,483,7500
5536,3,0.0,1.0,0.5,2.5,0,7500,18,0.0671875,475,7500
5537,3,0.0,1.0,0.5,2.5,0,7500,16,0.059375,481,7500
5538,3,0.0,1.0,0.5,2.5,0,7500,16,0.06875,476,7500
5539,3,0.0,1.0,0.5,2.5,0,7500,9,0.0734375,514,7500
5540,3,0.0,1.0,0.5,2.5,0,7500,7,0.059375,488,7500
5541,3,0.0,1.0,0.5,2.5,0,7500,18,0.0453125,472,7500
5542,3,0.0,1.0,0.5,2.5,0,7500,8,0.046875,517,7500
5543,3,0.0,1.0,0.5,2.5,0,7500,7,0.065625,508,7500
5544,3,0.0,1.0,0.5,2.5,0,7500,12,0.071875,491,7500
5545,3,0.0,1.0,0.5,2.5,0,7500,14,0.0625,519,7500
5546,3,0.0,1.0,0.5,2.5,0,7500,12,0.0515625,507,7500
5547,3,0.0,1.0,0.5,2.5,0,7500,10,0.065625,505,7500
5548,3,0.0,1.0,0.5,2.5,0,7500,20,0.0609375,489,7500
5549,3,0.0,1.0,0.5,2.5,0,7500,12,0.0640625,475,7500
5550,3,0.0,1.0,0.5,2.5,0,7500,12,0.05625,471,7500
5551,3,0.0,1.0,0.5,5.0,0,7500,22,0.128125,1008,7500
5552,3,0.0,1.0,0.5,5.0,0,7500,27,0.1140625,1016,7500
5553,3,0.0,1.0,0.5,5.0,0,7500,38,0.10625,931,7500
5554,3,0.0,1.0,0.5,5.0,0,7500,33,0.10625,974,7500
5555,3,0.0,1.0,0.5,5.0,0,7500,35,0.1328125,1030,7500
5556,3,0.0,1.0,0.5,5.0,0,7500,23,0.1171875,996,7500
5557,3,0.0,1.0,0.5,5.0,0,7500,28,0.1078125,981,7500
5558,3,0.0,1.0,0.5,5.0,0,7500,25,0.11875,964,7500
5559,3,0.0,1.0,0.5,5.0,0,7500,28,0.1046875,949,7500
5560,3,0.0,1.0,0.5,5.0,0,7500,27,0.1390625,1007,7500
5561,3,0.0,1.0,0.5,5.0,0,7500,32,0.1046875,973,7500
5562,3,0.0,1.0,0.5,5.0,0,7500,35,0.1078125,984,7500
5563,3,0.0,1.0,0.5,5.0,0,7500,33,0.115625,974,7500
5564,3,0.0,1.0,0.5,5.0,0,7500,19,0.134375,1011,7500
5565,3,0.0,1.0,0.5,5.0,0,7500,21,0.1234375,947,7500
5566,3,0.0,1.0,0.5,5.0,0,7500,28,0.1078125,975,7500
5567,3,0.0,1.0,0.5,5.0,0,7500,24,0.146875,1039,7500
5568,3,0.0,1.0,0.5,5.0,0,7500,20,0.128125,997,7500
5569,3,0.0,1.0,0.5,5.0,0,7500,34,0.121875,979,7500
5570,3,0.0,1.0,0.5,5.0,0,7500,21,0.1046875,972,7500
5571,3,0.0,1.0,0.5,5.0,0,7500,25,0.115625,1040,7500
5572,3,0.0,1.0,0.5,5.0,0,7500,26,0.1203125,1018,7500
5573,3,0.0,1.0,0.5,5.0,0,7500,25,0.109375,1035,7500
5574,3,0.0,1.0,0.5,5.0,0,7500,33,0.10625,1013,7500
5575,3,0.0,1.0,0.5,5.0,0,7500,28,0.115625,944,7500
5576,3,0.0,1.0,0.5,5.0,0,7500,24,0.103125,972,7500
5577,3,0.0,1.0,0.5,5.0,0,7500,29,0.103125,1015,7500
5578,3,0.0,1.0,0.5,5.0,0,7500,27,0.096875,952,7500
5579,3,0.0,1.0,0.5,5.0,0,7500,32,0.13125,1024,7500
5580,3,0.0,1.0,0.5,5.0,0,7500,33,0.1140625,971,7500
5611,3,0.0,1.0,1.0,2.5,0,7500,17,0.046875,448,7500
5612,3,0.0,1.0,1.0,2.5,0,7500,14,0.053125,479,7500
5613,3,0.0,1.0,1.0,2.5,0,7500,19,0.065625,494,7500
5614,3,0.0,1.0,1.0,2.5,0,7500,6,0.05,466,7500
5615,3,0.0,1.0,1.0,2.5,0,7500,15,0.084375,474,7500
5616,3,0.0,1.0,1.0,2.5,0,7500,16,0.0515625,496,7500
5617,3,0.0,1.0,1.0,2.5,0,7500,18,0.08125,535,7500
5618,3,0.0,1.0,1.0,2.5,0,7500,11,0.040625,425,7500
5619,3,0.0,1.0,1.0,2.5,0,7500,13,0.059375,460,7500
5620,3,0.0,1.0,1.0,2.5,0,7500,16,0.0546875,478,7500
5621,3,0.0,1.0,1.0,2.5,0,7500,9,0.071875,492,7500
5622,3,0.0,1.0,1.0,2.5,0,7500,12,0.0734375,456,7500
5623,3,0.0,1.0,1.0,2.5,0,7500,12,0.059375,493,7500
5624,3,0.0,1.0,1.0,2.5,0,7500,10,0.065625,503,7500
5625,3,0.0,1.0,1.0,2.5,0,7500,21,0.046875,505,7500
5626,3,0.0,1.0,1.0,2.5,0,7500,14,0.04375,471,7500
5627,3,0.0,1.0,1.0,2.5,0,7500,16,0.059375,483,7500
5628,3,0.0,1.0,1.0,2.5,0,7500,14,0.065625,478,7500
5629,3,0.0,1.0,1.0,2.5,0,7500,9,0.0625,480,7500
5630,3,0.0,1.0,1.0,2.5,0,7500,13,0.053125,479,7500
5631,3,0.0,1.0,1.0,2.5,0,7500,14,0.0609375,467,7500
5632,3,0.0,1.0,1.0,2.5,0,7500,13,0.0640625,437,7500
5633,3,0.0,1.0,1.0,2.5,0,7500,20,0.0546875,514,7500
5634,3,0.0,1.0,1.0,2.5,0,7500,11,0.0609375,504,7500
5635,3,0.0,1.0,1.0,2.5,0,7500,15,0.065625,526,7500
5636,3,0.0,1.0,1.0,2.5,0,7500,15,0.0578125,460,7500
5637,3,0.0,1.0,1.0,2.5,0,7500,17,0.0609375,466,7500
5638,3,0.0,1.0,1.0,2.5,0,7500,17,0.0453125,451,7500
5639,3,0.0,1.0,1.0,2.5,0,7500,16,0.0578125,453,7500
5640,3,0.0,1.0,1.0,2.5,0,7500,11,0.0609375,466,7500
5641,3,0.0,1.0,1.0,5.0,0,7500,29,0.1125,1056,7500
5642,3,0.0,1.0,1.0,5.0,0,7500,31,0.1,980,7500
5643,3,0.0,1.0,1.0,5.0,0,7500,31,0.134375,956,7500
5644,3,0.0,1.0,1.0,5.0,0,7500,25,0.1125,955,7500
5645,3,0.0,1.0,1.0,5.0,0,7500,23,0.11875,987,7500
5646,3,0.0,1.0,1.0,5.0,0,7500,23,0.109375,963,7500
5647,3,0.0,1.0,1.0,5.0,0,7500,26,0.1203125,1027,7500
5648,3,0.0,1.0,1.0,5.0,0,7500,30,0.125,950,7500
5649,3,0.0,1.0,1.0,5.0,0,7500,27,0.128125,980,7500
5650,3,0.0,1.0,1.0,5.0,0,7500,21,0.1125,981,7500
5651,3,0.0,1.0,1.0,5.0,0,7500,28,0.121875,1009,7500
5652,3,0.0,1.0,1.0,5.0,0,7500,29,0.1109375,994,7500
5653,3,0.0,1.0,1.0,5.0,0,7500,28,0.0921875,970,7500
5654,3,0.0,1.0,1.0,5.0,0,7500,25,0.09375,994,7500
5655,3,0.0,1.0,1.0,5.0,0,7500,30,0.1421875,1030,7500
5656,3,0.0,1.0,1.0,5.0,0,7500,18,0.13125,968,7500
5657,3,0.0,1.0,1.0,5.0,0,7500,35,0.1109375,1024,7500
5658,3,0.0,1.0,1.0,5.0,0,7500,38,0.084375,1021,7500
5659,3,0.0,1.0,1.0,5.0,0,7500,25,0.1203125,963,7500
5660,3,0.0,1.0,1.0,5.0,0,7500,31,0.1125,968,7500
5661,3,0.0,1.0,1.0,5.0,0,7500,34,0.1203125,951,7500
5662,3,0.0,1.0,1.0,5.0,0,7500,24,0.1078125,966,7500
5663,3,0.0,1.0,1.0,5.0,0,7500,31,0.1359375,959,7500
5664,3,0.0,1.0,1.0,5.0,0,7500,31,0.0953125,996,7500
5665,3,0.0,1.0,1.0,5.0,0,7500,35,0.1328125,1014,7500
5666,3,0.0,1.0,1.0,5.0,0,7500,40,0.13125,971,7500
5667,3,0.0,1.0,1.0,5.0,0,7500,27,0.1265625,973,7500
5668,3,0.0,1.0,1.0,5.0,0,7500,28,0.0875,998,7500
5669,3,0.0,1.0,1.0,5.0,0,7500,24,0.128125,988,7500
5670,3,0.0,1.0,1.0,5.0,0,7500,21,0.1171875,929,7500
5701,3,0.5,0.0,0.0,2.5,0,7500,12,0.0296875,443,7500
5702,3,0.5,0.0,0.0,2.5,0,7500,14,0.0546875,449,7500
5703,3,0.5,0.0,0.0,2.5,0,7500,16,0.05,504,7500
5704,3,0.5,0.0,0.0,2.5,0,7500,16,0.05,492,7500
5705,3,0.5,0.0,0.0,2.5,0,7500,15,0.0484375,514,7500
5706,3,0.5,0.0,0.0,2.5,0,7500,11,0.053125,447,7500
5707,3,0.5,0.0,0.0,2.5,0,7500,17,0.059375,472,7500
5708,3,0.5,0.0,0.0,2.5,0,7500,17,0.0453125,477,7500
5709,3,0.5,0.0,0.0,2.5,0,7500,21,0.05,475,7500
5710,3,0.5,0.0,0.0,2.5,0,7500,19,0.0703125,473,7500
5711,3,0.5,0.0,0.0,2.5,0,7500,17,0.0625,494,7500
5712,3,0.5,0.0,0.0,2.5,0,7500,20,0.0609375,441,7500
5713,3,0.5,0.0,0.0,2.5,0,7500,16,0.0625,465,7500
5714,3,0.5,0.0,0.0,2.5,0,7500,21,0.059375,498,7500
5715,3,0.5,0.0,0.0,2.5,0,7500,14,0.059375,462,7500
5716,3,0.5,0.0,0.0,2.5,0,7500,15,0.0625,507,7500
5717,3,0.5,0.0,0.0,2.5,0,7500,20,0.0546875,496,7500
5718,3,0.5,0.0,0.0,2.5,0,7500,13,0.0546875,478,7500
5719,3,0.5,0.0,0.0,2.5,0,7500,14,0.0453125,445,7500
5720,3,0.5,0.0,0.0,2.5,0,7500,16,0.059375,525,7500
5721,3,0.5,0.0,0.0,2.5,0,7500,18,0.046875,493,7500
5722,3,0.5,0.0,0.0,2.5,0,7500,19,0.046875,481,7500
5723,3,0.5,0.0,0.0,2.5,0,7500,25,0.046875,466,7500
5724,3,0.5,0.0,0.0,2.5,0,7500,13,0.04375,432,7500
5725,3,0.5,0.0,0.0,2.5,0,7500,14,0.05625,476,7500
5726,3,0.5,0.0,0.0,2.5,0,7500,14,0.0578125,495,7500
5727,3,0.5,0.0,0.0,2.5,0,7500,16,0.053125,458,7500
5728,3,0.5,0.0,0.0,2.5,0,7500,18,0.0640625,471,7500
5729,3,0.5,0.0,0.0,2.5,0,7500,22,0.0515625,507,7500
5730,3,0.5,0.0,0.0,2.5,0,7500,18,0.059375,476,7500
5731,3,0.5,0.0,0.0,5.0,0,7500,33,0.121875,1060,7500
5732,3,0.5,0.0,0.0,5.0,0,7500,32,0.0828125,982,7500
5733,3,0.5,0.0,0.0,5.0,0,7500,37,0.0984375,942,7500
5734,3,0.5,0.0,0.0,5.0,0,7500,33,0.109375,993,7500
5735,3,0.5,0.0,0.0,5.0,0,7500,45,0.1234375,994,7500
5736,3,0.5,0.0,0.0,5.0,0,7500,33,0.10625,1037,7500
5737,3,0.5,0.0,0.0,5.0,0,7500,19,0.1078125,980,7500
5738,3,0.5,0.0,0.0,5.0,0,7500,26,0.1,1000,7500
5739,3,0.5,0.0,0.0,5.0,0,7500,37,0.1015625,1010,7500
5740,3,0.5,0.0,0.0,5.0,0,7500,30,0.1078125,966,7500
5741,3,0.5,0.0,0.0,5.0,0,7500,30,0.1140625,972,7500
5742,3,0.5,0.0,0.0,5.0,0,7500,45,0.1125,990,7500
5743,3,0.5,0.0,0.0,5.0,0,7500,27,0.1078125,958,7500
5744,3,0.5,0.0,0.0,5.0,0,7500,23,0.0859375,942,7500
5745,3,0.5,0.0,0.0,5.0,0,7500,36,0.1078125,1007,7500
5746,3,0.5,0.0,0.0,5.0,0,7500,25,0.1015625,931,7500
5747,3,0.5,0.0,0.0,5.0,0,7500,47,0.109375,1046,7500
5748,3,0.5,0.0,0.0,5.0,0,7500,42,0.11875,970,7500
5749,3,0.5,0.0,0.0,5.0,0,7500,24,0.0953125,1009,7500
5750,3,0.5,0.0,0.0,5.0,0,7500,44,0.1015625,986,7500
5751,3,0.5,0.0,0.0,5.0,0,7500,35,0.1015625,957,7500
5752,3,0.5,0.0,0.0,5.0,0,7500,31,0.1125,979,7500
5753,3,0.5,0.0,0.0,5.0,0,7500,47,0.1,1024,7500
5754,3,0.5,0.0,0.0,5.0,0,7500,34,0.090625,999,7500
5755,3,0.5,0.0,0.0,5.0,0,7500,32,0.109375,996,7500
5756,3,0.5,0.0,0.0,5.0,0,7500,31,0.096875,983,7500
5757,3,0.5,0.0,0.0,5.0,0,7500,33,0.0984375,976,7500
5758,3,0.5,0.0,0.0,5.0,0,7500,33,0.103125,963,7500
5759,3,0.5,0.0,0.0,5.0,0,7500,29,0.1,961,7500
5760,3,0.5,0.0,0.0,5.0,0,7500,31,0.11875,1037,7500
5791,3,0.5,0.0,0.5,2.5,0,7500,13,0.053125,465,7500
5792,3,0.5,0.0,0.5,2.5,0,7500,14,0.0515625,490,7500
5793,3,0.5,0.0,0.5,2.5,0,7500,8,0.053125,460,7500
5794,3,0.5,0.0,0.5,2.5,0,7500,22,0.040625,491,7500
5795,3,0.5,0.0,0.5,2.5,0,7500,17,0.0375,490,7500
5796,3,0.5,0.0,0.5,2.5,0,7500,22,0.0515625,495,7500
5797,3,0.5,0.0,0.5,2.5,0,7500,14,0.03125,453,7500
5798,3,0.5,0.0,0.5,2.5,0,7500,10,0.0484375,475,7500
5799,3,0.5,0.0,0.5,2.5,0,7500,17,0.0609375,488,7500
5800,3,0.5,0.0,0.5,2.5,0,7500,24,0.046875,512,7500
5801,3,0.5,0.0,0.5,2.5,0,7500,14,0.05,515,7500
5802,3,0.5,0.0,0.5,2.5,0,7500,15,0.0390625,479,7500
5803,3,0.5,0.0,0.5,2.5,0,7500,15,0.0546875,494,7500
5804,3,0.5,0.0,0.5,2.5,0,7500,20,0.046875,502,7500
5805,3,0.5,0.0,0.5,2.5,0,7500,18,0.059375,489,7500
5806,3,0.5,0.0,0.5,2.5,0,7500,14,0.0359375,472,7500
5807,3,0.5,0.0,0.5,2.5,0,7500,14,0.0546875,467,7500
5808,3,0.5,0.0,0.5,2.5,0,7500,22,0.046875,473,7500
5809,3,0.5,0.0,0.5,2.5,0,7500,12,0.053125,468,7500
5810,3,0.5,0.0,0.5,2.5,0,7500,23,0.065625,447,7500
5811,3,0.5,0.0,0.5,2.5,0,7500,15,0.0640625,476,7500
5812,3,0.5,0.0,0.5,2.5,0,7500,13,0.05625,474,7500
5813,3,0.5,0.0,0.5,2.5,0,7500,12,0.0796875,525,7500
5814,3,0.5,0.0,0.5,2.5,0,7500,16,0.0578125,454,7500
5815,3,0.5,0.0,0.5,2.5,0,7500,23,0.04375,477,7500
5816,3,0.5,0.0,0.5,2.5,0,7500,17,0.0390625,510,7500
5817,3,0.5,0.0,0.5,2.5,0,7500,11,0.04375,482,7500
5818,3,0.5,0.0,0.5,2.5,0,7500,10,0.04375,507,7500
5819,3,0.5,0.0,0.5,2.5,0,7500,8,0.0546875,476,7500
5820,3,0.5,0.0,0.5,2.5,0,7500,15,0.0546875,439,7500
5821,3,0.5,0.0,0.5,5.0,0,7500,41,0.0890625,1006,7500
5822,3,0.5,0.0,0.5,5.0,0,7500,25,0.1234375,967,7500
5823,3,0.5,0.0,0.5,5.0,0,7500,44,0.10625,1009,7500
5824,3,0.5,0.0,0.5,5.0,0,7500,31,0.10625,970,7500
5825,3,0.5,0.0,0.5,5.0,0,7500,26,0.084375,956,7500
5826,3,0.5,0.0,0.5,5.0,0,7500,33,0.0875,972,7500
5827,3,0.5,0.0,0.5,5.0,0,7500,41,0.103125,1020,7500
5828,3,0.5,0.0,0.5,5.0,0,7500,39,0.08125,1012,7500
5829,3,0.5,0.0,0.5,5.0,0,7500,34,0.115625,1041,7500
5830,3,0.5,0.0,0.5,5.0,0,7500,44,0.1125,1008,7500
5831,3,0.5,0.0,0.5,5.0,0,7500,25,0.115625,969,7500
5832,3,0.5,0.0,0.5,5.0,0,7500,40,0.1171875,990,7500
5833,3,0.5,0.0,0.5,5.0,0,7500,31,0.1125,1002,7500
5834,3,0.5,0.0,0.5,5.0,0,7500,41,0.0921875,970,7500
5835,3,0.5,0.0,0.5,5.0,0,7500,35,0.1046875,987,7500
5836,3,0.5,0.0,0.5,5.0,0,7500,38,0.1109375,1015,7500
5837,3,0.5,0.0,0.5,5.0,0,7500,29,0.1203125,991,7500
5838,3,0.5,0.0,0.5,5.0,0,7500,24,0.1375,966,7500
5839,3,0.5,0.0,0.5,5.0,0,7500,27,0.1015625,959,7500
5840,3,0.5,0.0,0.5,5.0,0,7500,48,0.0875,1011,7500
5841,3,0.5,0.0,0.5,5.0,0,7500,37,0.10625,1050,7500
5842,3,0.5,0.0,0.5,5.0,0,7500,37,0.109375,1003,7500
5843,3,0.5,0.0,0.5,5.0,0,7500,45,0.1234375,965,7500
5844,3,0.5,0.0,0.5,5.0,0,7500,44,0.103125,1013,7500
5845,3,0.5,0.0,0.5,5.0,0,7500,32,0.103125,988,7500
5846,3,0.5,0.0,0.5,5.0,0,7500,43,0.09375,982,7500
5847,3,0.5,0.0,0.5,5.0,0,7500,37,0.121875,988,7500
5848,3,0.5,0.0,0.5,5.0,0,7500,25,0.10625,1000,7500
5849,3,0.5,0.0,0.5,5.0,0,7500,28,0.0921875,951,7500
5850,3,0.5,0.0,0.5,5.0,0,7500,44,0.0859375,966,7500
5881,3,0.5,0.0,1.0,2.5,0,7500,13,0.05625,484,7500
5882,3,0.5,0.0,1.0,2.5,0,7500,10,0.0421875,500,7500
5883,3,0.5,0.0,1.0,2.5,0,7500,18,0.0609375,503,7500
5884,3,0.5,0.0,1.0,2.5,0,7500,15,0.0640625,508,7500
5885,3,0.5,0.0,1.0,2.5,0,7500,13,0.0578125,507,7500
5886,3,0.5,0.0,1.0,2.5,0,7500,17,0.06875,502,7500
5887,3,0.5,0.0,1.0,2.5,0,7500,15,0.0546875,490,7500
5888,3,0.5,0.0,1.0,2.5,0,7500,15,0.040625,485,7500
5889,3,0.5,0.0,1.0,2.5,0,7500,18,0.0453125,468,7500
5890,3,0.5,0.0,1.0,2.5,0,7500,14,0.04375,450,7500
5891,3,0.5,0.0,1.0,2.5,0,7500,14,0.059375,465,7500
5892,3,0.5,0.0,1.0,2.5,0,7500,24,0.0453125,509,7500
5893,3,0.5,0.0,1.0,2.5,0,7500,12,0.053125,462,7500
5894,3,0.5,0.0,1.0,2.5,0,7500,13,0.0484375,486,7500
5895,3,0.5,0.0,1.0,2.5,0,7500,13,0.075,463,7500
5896,3,0.5,0.0,1.0,2.5,0,7500,19,0.0515625,526,7500
5897,3,0.5,0.0,1.0,2.5,0,7500,20,0.059375,470,7500
5898,3,0.5,0.0,1.0,2.5,0,7500,11,0.0546875,445,7500
5899,3,0.5,0.0,1.0,2.5,0,7500,26,0.0484375,503,7500
5900,3,0.5,0.0,1.0,2.5,0,7500,16,0.0265625,483,7500
5901,3,0.5,0.0,1.0,2.5,0,7500,11,0.0578125,482,7500
5902,3,0.5,0.0,1.0,2.5,0,7500,9,0.0484375,447,7500
5903,3,0.5,0.0,1.0,2.5,0,7500,13,0.0546875,476,7500
5904,3,0.5,0.0,1.0,2.5,0,7500,19,0.0328125,467,7500
5905,3,0.5,0.0,1.0,2.5,0,7500,24,0.040625,490,7500
5906,3,0.5,0.0,1.0,2.5,0,7500,7,0.053125,501,7500
5907,3,0.5,0.0,1.0,2.5,0,7500,16,0.0578125,488,7500
5908,3,0.5,0.0,1.0,2.5,0,7500,18,0.0421875,470,7500
5909,3,0.5,0.0,1.0,2.5,0,7500,19,0.05,493,7500
5910,3,0.5,0.0,1.0,2.5,0,7500,22,0.0609375,450,7500
5911,3,0.5,0.0,1.0,5.0,0,7500,39,0.115625,1012,7500
5912,3,0.5,0.0,1.0,5.0,0,7500,39,0.0890625,974,7500
5913,3,0.5,0.0,1.0,5.0,0,7500,30,0.084375,1008,7500
5914,3,0.5,0.0,1.0,5.0,0,7500,41,0.0859375,1007,7500
5915,3,0.5,0.0,1.0,5.0,0,7500,34,0.1234375,978,7500
5916,3,0.5,0.0,1.0,5.0,0,7500,32,0.128125,973,7500
5917,3,0.5,0.0,1.0,5.0,0,7500,38,0.115625,1030,7500
5918,3,0.5,0.0,1.0,5.0,0,7500,37,0.0890625,1010,7500
5919,3,0.5,0.0,1.0,5.0,0,7500,39,0.125,990,7500
5920,3,0.5,0.0,1.0,5.0,0,7500,43,0.1203125,994,7500
5921,3,0.5,0.0,1.0,5.0,0,7500,35,0.06875,888,7500
5922,3,0.5,0.0,1.0,5.0,0,7500,36,0.1203125,980,7500
5923,3,0.5,0.0,1.0,5.0,0,7500,45,0.084375,972,7500
5924,3,0.5,0.0,1.0,5.0,0,7500,46,0.1171875,969,7500
5925,3,0.5,0.0,1.0,5.0,0,7500,42,0.1015625,1027,7500
5926,3,0.5,0.0,1.0,5.0,0,7500,33,0.096875,956,7500
5927,3,0.5,0.0,1.0,5.0,0,7500,34,0.125,994,7500
5928,3,0.5,0.0,1.0,5.0,0,7500,30,0.0921875,951,7500
5929,3,0.5,0.0,1.0,5.0,0,7500,35,0.0953125,991,7500
5930,3,0.5,0.0,1.0,5.0,0,7500,45,0.10625,1029,7500
5931,3,0.5,0.0,1.0,5.0,0,7500,35,0.1109375,989,7500
5932,3,0.5,0.0,1.0,5.0,0,7500,38,0.109375,1003,7500
5933,3,0.5,0.0,1.0,5.0,0,7500,37,0.121875,998,7500
5934,3,0.5,0.0,1.0,5.0,0,7500,23,0.0890625,949,7500
5935,3,0.5,0.0,1.0,5.0,0,7500,44,0.109375,1002,7500
5936,3,0.5,0.0,1.0,5.0,0,7500,45,0.0875,942,7500
5937,3,0.5,0.0,1.0,5.0,0,7500,33,0.1,963,7500
5938,3,0.5,0.0,1.0,5.0,0,7500,36,0.08125,981,7500
5939,3,0.5,0.0,1.0,5.0,0,7500,36,0.0796875,968,7500
5940,3,0.5,0.0,1.0,5.0,0,7500,31,0.1078125,971,7500
5971,3,0.5,0.5,0.0,2.5,0,7500,10,0.0609375,471,7500
5972,3,0.5,0.5,0.0,2.5,0,7500,17,0.05,487,7500
5973,3,0.5,0.5,0.0,2.5,0,7500,10,0.0484375,444,7500
5974,3,0.5,0.5,0.0,2.5,0,7500,22,0.0625,484,7500
5975,3,0.5,0.5,0.0,2.5,0,7500,11,0.0515625,449,7500
5976,3,0.5,0.5,0.0,2.5,0,7500,17,0.046875,488,7500
5977,3,0.5,0.5,0.0,2.5,0,7500,8,0.04375,471,7500
5978,3,0.5,0.5,0.0,2.5,0,7500,20,0.046875,484,7500
5979,3,0.5,0.5,0.0,2.5,0,7500,16,0.046875,477,7500
5980,3,0.5,0.5,0.0,2.5,0,7500,16,0.0484375,518,7500
5981,3,0.5,0.5,0.0,2.5,0,7500,20,0.034375,473,7500
5982,3,0.5,0.5,0.0,2.5,0,7500,13,0.04375,501,7500
5983,3,0.5,0.5,0.0,2.5,0,7500,17,0.0453125,507,7500
5984,3,0.5,0.5,0.0,2.5,0,7500,4,0.0484375,455,7500
5985,3,0.5,0.5,0.0,2.5,0,7500,15,0.0453125,485,7500
5986,3,0.5,0.5,0.0,2.5,0,7500,11,0.0609375,497,7500
5987,3,0.5,0.5,0.0,2.5,0,7500,20,0.040625,462,7500
5988,3,0.5,0.5,0.0,2.5,0,7500,15,0.034375,446,7500
5989,3,0.5,0.5,0.0,2.5,0,7500,17,0.05,464,7500
5990,3,0.5,0.5,0.0,2.5,0,7500,15,0.0390625,476,7500
5991,3,0.5,0.5,0.0,2.5,0,7500,11,0.0375,455,7500
5992,3,0.5,0.5,0.0,2.5,0,7500,15,0.046875,501,7500
5993,3,0.5,0.5,0.0,2.5,0,7500,10,0.0421875,510,7500
5994,3,0.5,0.5,0.0,2.5,0,7500,12,0.0546875,480,7500
5995,3,0.5,0.5,0.0,2.5,0,7500,13,0.0546875,451,7500
5996,3,0.5,0.5,0.0,2.5,0,7500,24,0.059375,483,7500
5997,3,0.5,0.5,0.0,2.5,0,7500,11,0.0640625,469,7500
5998,3,0.5,0.5,0.0,2.5,0,7500,12,0.0421875,458,7500
5999,3,0.5,0.5,0.0,2.5,0,7500,12,0.046875,432,7500
6000,3,0.5,0.5,0.0,2.5,0,7500,14,0.04375,460,7500
6001,3,0.5,0.5,0.0,5.0,0,7500,42,0.1203125,1025,7500
6002,3,0.5,0.5,0.0,5.0,0,7500,41,0.0890625,993,7500
6003,3,0.5,0.5,0.0,5.0,0,7500,34,0.1,1041,7500
6004,3,0.5,0.5,0.0,5.0,0,7500,50,0.096875,1055,7500
6005,3,0.5,0.5,0.0,5.0,0,7500,30,0.115625,987,7500
6006,3,0.5,0.5,0.0,5.0,0,7500,40,0.096875,967,7500
6007,3,0.5,0.5,0.0,5.0,0,7500,44,0.0984375,974,7500
6008,3,0.5,0.5,0.0,5.0,0,7500,38,0.109375,969,7500
6009,3,0.5,0.5,0.0,5.0,0,7500,48,0.0765625,962,7500
6010,3,0.5,0.5,0.0,5.0,0,7500,51,0.0953125,993,7500
6011,3,0.5,0.5,0.0,5.0,0,7500,41,0.096875,1008,7500
6012,3,0.5,0.5,0.0,5.0,0,7500,27,0.1015625,990,7500
