"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"fuente-osmenia.nlogox"
"experiment-2"
"05/29/2026 00:39:00:328 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"[run number]","bin-placement","laziness-factor","litter-sensitivity-factor","group-litter-factor","arrival-rate","initial-litter","[step]","total-litter-events","bin-utilization-rate","total-agents-spawned","ticks"
"1296","3","0.5","0.5","1","2.5","0","500","1","0.0015625","33","500"
"1288","3","0.5","0.5","1","0","0","7000","0","0","0","7000"
"1294","3","0.5","0.5","1","2.5","0","3500","10","0.021875","240","3500"
"1287","3","0.5","0.5","1","0","0","5500","0","0","0","5500"
"1292","3","0.5","0.5","1","2.5","0","3500","5","0.0109375","192","3500"
"1289","3","0.5","0.5","1","0","0","4500","0","0","0","4500"
"1290","3","0.5","0.5","1","0","0","7000","0","0","0","7000"
"1291","3","0.5","0.5","1","2.5","0","6000","10","0.0359375","361","6000"
"1293","3","0.5","0.5","1","2.5","0","4500","4","0.040625","299","4500"
"1295","3","0.5","0.5","1","2.5","0","2500","7","0.0171875","172","2500"
"1288","3","0.5","0.5","1","0","0","7500","0","0","0","7500"
"1284","3","0.5","0.5","1","0","0","7500","0","0","0","7500"
"1297","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1298","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1285","3","0.5","0.5","1","0","0","6000","0","0","0","6000"
"1294","3","0.5","0.5","1","2.5","0","4000","10","0.025","279","4000"
"1290","3","0.5","0.5","1","0","0","7500","0","0","0","7500"
"1299","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1287","3","0.5","0.5","1","0","0","6000","0","0","0","6000"
"1296","3","0.5","0.5","1","2.5","0","1000","1","0.0046875","68","1000"
"1289","3","0.5","0.5","1","0","0","5000","0","0","0","5000"
"1295","3","0.5","0.5","1","2.5","0","3000","7","0.0203125","203","3000"
"1291","3","0.5","0.5","1","2.5","0","6500","13","0.040625","408","6500"
"1297","3","0.5","0.5","1","2.5","0","500","0","0.003125","28","500"
"1293","3","0.5","0.5","1","2.5","0","5000","5","0.046875","334","5000"
"1294","3","0.5","0.5","1","2.5","0","4500","10","0.028125","320","4500"
"1292","3","0.5","0.5","1","2.5","0","4000","5","0.0140625","215","4000"
"1298","3","0.5","0.5","1","2.5","0","500","0","0","23","500"
"1299","3","0.5","0.5","1","2.5","0","500","0","0.003125","28","500"
"1285","3","0.5","0.5","1","0","0","6500","0","0","0","6500"
"1295","3","0.5","0.5","1","2.5","0","3500","8","0.0234375","232","3500"
"1291","3","0.5","0.5","1","2.5","0","7000","14","0.0453125","437","7000"
"1287","3","0.5","0.5","1","0","0","6500","0","0","0","6500"
"1297","3","0.5","0.5","1","2.5","0","1000","1","0.00625","56","1000"
"1289","3","0.5","0.5","1","0","0","5500","0","0","0","5500"
"1293","3","0.5","0.5","1","2.5","0","5500","5","0.0546875","374","5500"
"1296","3","0.5","0.5","1","2.5","0","1500","1","0.00625","95","1500"
"1294","3","0.5","0.5","1","2.5","0","5000","11","0.034375","362","5000"
"1299","3","0.5","0.5","1","2.5","0","1000","2","0.0125","63","1000"
"1298","3","0.5","0.5","1","2.5","0","1000","0","0","53","1000"
"1292","3","0.5","0.5","1","2.5","0","4500","5","0.0203125","252","4500"
"1285","3","0.5","0.5","1","0","0","7000","0","0","0","7000"
"1291","3","0.5","0.5","1","2.5","0","7500","15","0.046875","466","7500"
"1295","3","0.5","0.5","1","2.5","0","4000","8","0.0296875","261","4000"
"1300","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1287","3","0.5","0.5","1","0","0","7000","0","0","0","7000"
"1297","3","0.5","0.5","1","2.5","0","1500","2","0.009375","84","1500"
"1293","3","0.5","0.5","1","2.5","0","6000","7","0.05625","403","6000"
"1294","3","0.5","0.5","1","2.5","0","5500","14","0.0390625","396","5500"
"1289","3","0.5","0.5","1","0","0","6000","0","0","0","6000"
"1299","3","0.5","0.5","1","2.5","0","1500","3","0.0140625","91","1500"
"1296","3","0.5","0.5","1","2.5","0","2000","2","0.0140625","127","2000"
"1300","3","0.5","0.5","1","2.5","0","500","2","0.003125","31","500"
"1295","3","0.5","0.5","1","2.5","0","4500","8","0.03125","286","4500"
"1298","3","0.5","0.5","1","2.5","0","1500","1","0.003125","88","1500"
"1285","3","0.5","0.5","1","0","0","7500","0","0","0","7500"
"1292","3","0.5","0.5","1","2.5","0","5000","6","0.0234375","280","5000"
"1287","3","0.5","0.5","1","0","0","7500","0","0","0","7500"
"1301","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1302","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1297","3","0.5","0.5","1","2.5","0","2000","2","0.0140625","131","2000"
"1293","3","0.5","0.5","1","2.5","0","6500","8","0.05625","429","6500"
"1294","3","0.5","0.5","1","2.5","0","6000","14","0.040625","429","6000"
"1300","3","0.5","0.5","1","2.5","0","1000","3","0.00625","59","1000"
"1299","3","0.5","0.5","1","2.5","0","2000","4","0.021875","117","2000"
"1295","3","0.5","0.5","1","2.5","0","5000","8","0.0375","317","5000"
"1289","3","0.5","0.5","1","0","0","6500","0","0","0","6500"
"1296","3","0.5","0.5","1","2.5","0","2500","3","0.0203125","161","2500"
"1298","3","0.5","0.5","1","2.5","0","2000","1","0.00625","120","2000"
"1302","3","0.5","0.5","1","2.5","0","500","1","0.0015625","32","500"
"1292","3","0.5","0.5","1","2.5","0","5500","7","0.0296875","318","5500"
"1294","3","0.5","0.5","1","2.5","0","6500","14","0.0453125","453","6500"
"1301","3","0.5","0.5","1","2.5","0","500","0","0.0015625","36","500"
"1297","3","0.5","0.5","1","2.5","0","2500","3","0.0203125","160","2500"
"1293","3","0.5","0.5","1","2.5","0","7000","9","0.0625","463","7000"
"1300","3","0.5","0.5","1","2.5","0","1500","3","0.0078125","86","1500"
"1295","3","0.5","0.5","1","2.5","0","5500","8","0.04375","345","5500"
"1299","3","0.5","0.5","1","2.5","0","2500","7","0.021875","148","2500"
"1294","3","0.5","0.5","1","2.5","0","7000","18","0.0484375","490","7000"
"1298","3","0.5","0.5","1","2.5","0","2500","7","0.0078125","154","2500"
"1289","3","0.5","0.5","1","0","0","7000","0","0","0","7000"
"1297","3","0.5","0.5","1","2.5","0","3000","4","0.0203125","190","3000"
"1293","3","0.5","0.5","1","2.5","0","7500","10","0.0640625","501","7500"
"1300","3","0.5","0.5","1","2.5","0","2000","3","0.01875","128","2000"
"1303","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1302","3","0.5","0.5","1","2.5","0","1000","1","0.00625","63","1000"
"1296","3","0.5","0.5","1","2.5","0","3000","4","0.0234375","188","3000"
"1292","3","0.5","0.5","1","2.5","0","6000","9","0.03125","347","6000"
"1295","3","0.5","0.5","1","2.5","0","6000","9","0.046875","375","6000"
"1299","3","0.5","0.5","1","2.5","0","3000","8","0.0265625","181","3000"
"1301","3","0.5","0.5","1","2.5","0","1000","3","0.009375","66","1000"
"1294","3","0.5","0.5","1","2.5","0","7500","19","0.0484375","516","7500"
"1304","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1303","3","0.5","0.5","1","2.5","0","500","0","0.0015625","30","500"
"1300","3","0.5","0.5","1","2.5","0","2500","4","0.0234375","165","2500"
"1298","3","0.5","0.5","1","2.5","0","3000","7","0.0109375","188","3000"
"1297","3","0.5","0.5","1","2.5","0","3500","6","0.0265625","226","3500"
"1289","3","0.5","0.5","1","0","0","7500","0","0","0","7500"
"1305","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1295","3","0.5","0.5","1","2.5","0","6500","10","0.0515625","400","6500"
"1299","3","0.5","0.5","1","2.5","0","3500","13","0.028125","215","3500"
"1296","3","0.5","0.5","1","2.5","0","3500","6","0.0328125","218","3500"
"1304","3","0.5","0.5","1","2.5","0","500","1","0.003125","44","500"
"1292","3","0.5","0.5","1","2.5","0","6500","10","0.0390625","381","6500"
"1302","3","0.5","0.5","1","2.5","0","1500","3","0.0125","92","1500"
"1303","3","0.5","0.5","1","2.5","0","1000","0","0.00625","64","1000"
"1300","3","0.5","0.5","1","2.5","0","3000","4","0.025","192","3000"
"1301","3","0.5","0.5","1","2.5","0","1500","4","0.009375","98","1500"
"1295","3","0.5","0.5","1","2.5","0","7000","12","0.0546875","425","7000"
"1298","3","0.5","0.5","1","2.5","0","3500","7","0.0125","214","3500"
"1297","3","0.5","0.5","1","2.5","0","4000","6","0.028125","260","4000"
"1304","3","0.5","0.5","1","2.5","0","1000","2","0.0078125","76","1000"
"1299","3","0.5","0.5","1","2.5","0","4000","15","0.028125","244","4000"
"1300","3","0.5","0.5","1","2.5","0","3500","4","0.0296875","219","3500"
"1303","3","0.5","0.5","1","2.5","0","1500","0","0.00625","97","1500"
"1292","3","0.5","0.5","1","2.5","0","7000","10","0.040625","419","7000"
"1302","3","0.5","0.5","1","2.5","0","2000","4","0.0125","122","2000"
"1305","3","0.5","0.5","1","2.5","0","500","1","0","25","500"
"1296","3","0.5","0.5","1","2.5","0","4000","7","0.0390625","251","4000"
"1295","3","0.5","0.5","1","2.5","0","7500","13","0.059375","463","7500"
"1306","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1304","3","0.5","0.5","1","2.5","0","1500","3","0.0140625","109","1500"
"1297","3","0.5","0.5","1","2.5","0","4500","6","0.03125","287","4500"
"1301","3","0.5","0.5","1","2.5","0","2000","4","0.0140625","131","2000"
"1298","3","0.5","0.5","1","2.5","0","4000","7","0.0125","249","4000"
"1299","3","0.5","0.5","1","2.5","0","4500","16","0.028125","278","4500"
"1300","3","0.5","0.5","1","2.5","0","4000","5","0.0296875","252","4000"
"1303","3","0.5","0.5","1","2.5","0","2000","0","0.0109375","124","2000"
"1306","3","0.5","0.5","1","2.5","0","500","0","0","36","500"
"1304","3","0.5","0.5","1","2.5","0","2000","4","0.0171875","143","2000"
"1292","3","0.5","0.5","1","2.5","0","7500","11","0.0453125","452","7500"
"1307","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1302","3","0.5","0.5","1","2.5","0","2500","4","0.0125","151","2500"
"1296","3","0.5","0.5","1","2.5","0","4500","9","0.04375","277","4500"
"1297","3","0.5","0.5","1","2.5","0","5000","9","0.0328125","330","5000"
"1299","3","0.5","0.5","1","2.5","0","5000","16","0.03125","312","5000"
"1300","3","0.5","0.5","1","2.5","0","4500","7","0.0328125","277","4500"
"1305","3","0.5","0.5","1","2.5","0","1000","2","0.0046875","54","1000"
"1298","3","0.5","0.5","1","2.5","0","4500","8","0.0140625","285","4500"
"1306","3","0.5","0.5","1","2.5","0","1000","0","0.003125","66","1000"
"1303","3","0.5","0.5","1","2.5","0","2500","0","0.0125","149","2500"
"1301","3","0.5","0.5","1","2.5","0","2500","5","0.0203125","165","2500"
"1304","3","0.5","0.5","1","2.5","0","2500","6","0.021875","177","2500"
"1307","3","0.5","0.5","1","2.5","0","500","0","0.003125","30","500"
"1300","3","0.5","0.5","1","2.5","0","5000","11","0.034375","319","5000"
"1302","3","0.5","0.5","1","2.5","0","3000","6","0.0140625","181","3000"
"1299","3","0.5","0.5","1","2.5","0","5500","18","0.0359375","346","5500"
"1297","3","0.5","0.5","1","2.5","0","5500","12","0.0375","371","5500"
"1296","3","0.5","0.5","1","2.5","0","5000","10","0.05625","308","5000"
"1306","3","0.5","0.5","1","2.5","0","1500","0","0.00625","95","1500"
"1303","3","0.5","0.5","1","2.5","0","3000","0","0.0171875","176","3000"
"1298","3","0.5","0.5","1","2.5","0","5000","8","0.01875","316","5000"
"1304","3","0.5","0.5","1","2.5","0","3000","9","0.0234375","209","3000"
"1300","3","0.5","0.5","1","2.5","0","5500","11","0.0359375","345","5500"
"1306","3","0.5","0.5","1","2.5","0","2000","3","0.0125","128","2000"
"1301","3","0.5","0.5","1","2.5","0","3000","8","0.025","205","3000"
"1307","3","0.5","0.5","1","2.5","0","1000","2","0.0078125","76","1000"
"1299","3","0.5","0.5","1","2.5","0","6000","18","0.0390625","379","6000"
"1305","3","0.5","0.5","1","2.5","0","1500","6","0.0078125","88","1500"
"1297","3","0.5","0.5","1","2.5","0","6000","12","0.040625","403","6000"
"1303","3","0.5","0.5","1","2.5","0","3500","0","0.021875","204","3500"
"1302","3","0.5","0.5","1","2.5","0","3500","6","0.015625","203","3500"
"1304","3","0.5","0.5","1","2.5","0","3500","9","0.0234375","240","3500"
"1296","3","0.5","0.5","1","2.5","0","5500","10","0.0609375","334","5500"
"1298","3","0.5","0.5","1","2.5","0","5500","9","0.0234375","355","5500"
"1300","3","0.5","0.5","1","2.5","0","6000","14","0.0390625","382","6000"
"1306","3","0.5","0.5","1","2.5","0","2500","5","0.015625","163","2500"
"1303","3","0.5","0.5","1","2.5","0","4000","1","0.0234375","230","4000"
"1299","3","0.5","0.5","1","2.5","0","6500","18","0.040625","410","6500"
"1297","3","0.5","0.5","1","2.5","0","6500","14","0.04375","434","6500"
"1307","3","0.5","0.5","1","2.5","0","1500","4","0.009375","113","1500"
"1304","3","0.5","0.5","1","2.5","0","4000","10","0.0359375","287","4000"
"1301","3","0.5","0.5","1","2.5","0","3500","10","0.028125","234","3500"
"1302","3","0.5","0.5","1","2.5","0","4000","7","0.0171875","229","4000"
"1296","3","0.5","0.5","1","2.5","0","6000","12","0.065625","366","6000"
"1306","3","0.5","0.5","1","2.5","0","3000","8","0.0171875","199","3000"
"1300","3","0.5","0.5","1","2.5","0","6500","16","0.046875","416","6500"
"1298","3","0.5","0.5","1","2.5","0","6000","9","0.0265625","387","6000"
"1305","3","0.5","0.5","1","2.5","0","2000","7","0.0125","120","2000"
"1303","3","0.5","0.5","1","2.5","0","4500","2","0.028125","254","4500"
"1299","3","0.5","0.5","1","2.5","0","7000","19","0.0421875","439","7000"
"1297","3","0.5","0.5","1","2.5","0","7000","16","0.0453125","466","7000"
"1304","3","0.5","0.5","1","2.5","0","4500","12","0.040625","322","4500"
"1307","3","0.5","0.5","1","2.5","0","2000","5","0.0125","153","2000"
"1306","3","0.5","0.5","1","2.5","0","3500","8","0.021875","227","3500"
"1300","3","0.5","0.5","1","2.5","0","7000","16","0.0515625","447","7000"
"1302","3","0.5","0.5","1","2.5","0","4500","7","0.0203125","258","4500"
"1301","3","0.5","0.5","1","2.5","0","4000","11","0.0296875","268","4000"
"1303","3","0.5","0.5","1","2.5","0","5000","3","0.0328125","281","5000"
"1296","3","0.5","0.5","1","2.5","0","6500","12","0.0703125","404","6500"
"1298","3","0.5","0.5","1","2.5","0","6500","10","0.028125","418","6500"
"1299","3","0.5","0.5","1","2.5","0","7500","20","0.04375","466","7500"
"1308","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1304","3","0.5","0.5","1","2.5","0","5000","16","0.0453125","356","5000"
"1297","3","0.5","0.5","1","2.5","0","7500","18","0.046875","487","7500"
"1309","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1300","3","0.5","0.5","1","2.5","0","7500","18","0.053125","484","7500"
"1310","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1306","3","0.5","0.5","1","2.5","0","4000","10","0.028125","279","4000"
"1307","3","0.5","0.5","1","2.5","0","2500","5","0.0203125","179","2500"
"1305","3","0.5","0.5","1","2.5","0","2500","7","0.0125","144","2500"
"1303","3","0.5","0.5","1","2.5","0","5500","3","0.0328125","309","5500"
"1308","3","0.5","0.5","1","2.5","0","500","0","0.0046875","31","500"
"1302","3","0.5","0.5","1","2.5","0","5000","8","0.0234375","289","5000"
"1309","3","0.5","0.5","1","2.5","0","500","0","0","27","500"
"1304","3","0.5","0.5","1","2.5","0","5500","21","0.0484375","388","5500"
"1301","3","0.5","0.5","1","2.5","0","4500","11","0.0375","299","4500"
"1296","3","0.5","0.5","1","2.5","0","7000","15","0.075","438","7000"
"1298","3","0.5","0.5","1","2.5","0","7000","12","0.0296875","449","7000"
"1310","3","0.5","0.5","1","2.5","0","500","1","0.0046875","36","500"
"1306","3","0.5","0.5","1","2.5","0","4500","12","0.040625","319","4500"
"1303","3","0.5","0.5","1","2.5","0","6000","3","0.0375","347","6000"
"1307","3","0.5","0.5","1","2.5","0","3000","7","0.021875","216","3000"
"1308","3","0.5","0.5","1","2.5","0","1000","1","0.00625","64","1000"
"1309","3","0.5","0.5","1","2.5","0","1000","2","0.003125","63","1000"
"1304","3","0.5","0.5","1","2.5","0","6000","22","0.0515625","416","6000"
"1302","3","0.5","0.5","1","2.5","0","5500","8","0.0234375","314","5500"
"1310","3","0.5","0.5","1","2.5","0","1000","3","0.0046875","67","1000"
"1306","3","0.5","0.5","1","2.5","0","5000","13","0.04375","342","5000"
"1301","3","0.5","0.5","1","2.5","0","5000","12","0.04375","334","5000"
"1298","3","0.5","0.5","1","2.5","0","7500","14","0.0328125","482","7500"
"1296","3","0.5","0.5","1","2.5","0","7500","17","0.0765625","463","7500"
"1312","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1311","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1305","3","0.5","0.5","1","2.5","0","3000","8","0.0203125","182","3000"
"1303","3","0.5","0.5","1","2.5","0","6500","5","0.0453125","380","6500"
"1304","3","0.5","0.5","1","2.5","0","6500","23","0.0515625","440","6500"
"1308","3","0.5","0.5","1","2.5","0","1500","4","0.009375","98","1500"
"1309","3","0.5","0.5","1","2.5","0","1500","2","0.0046875","93","1500"
"1307","3","0.5","0.5","1","2.5","0","3500","8","0.028125","253","3500"
"1310","3","0.5","0.5","1","2.5","0","1500","4","0.0109375","106","1500"
"1302","3","0.5","0.5","1","2.5","0","6000","11","0.0328125","344","6000"
"1306","3","0.5","0.5","1","2.5","0","5500","13","0.04375","369","5500"
"1303","3","0.5","0.5","1","2.5","0","7000","5","0.046875","409","7000"
"1311","3","0.5","0.5","1","2.5","0","500","0","0.0015625","28","500"
"1304","3","0.5","0.5","1","2.5","0","7000","25","0.053125","477","7000"
"1308","3","0.5","0.5","1","2.5","0","2000","5","0.009375","124","2000"
"1301","3","0.5","0.5","1","2.5","0","5500","14","0.0484375","363","5500"
"1309","3","0.5","0.5","1","2.5","0","2000","4","0.00625","123","2000"
"1312","3","0.5","0.5","1","2.5","0","500","1","0.0046875","40","500"
"1310","3","0.5","0.5","1","2.5","0","2000","5","0.0125","141","2000"
"1307","3","0.5","0.5","1","2.5","0","4000","8","0.03125","279","4000"
"1306","3","0.5","0.5","1","2.5","0","6000","15","0.0484375","400","6000"
"1305","3","0.5","0.5","1","2.5","0","3500","10","0.0203125","211","3500"
"1304","3","0.5","0.5","1","2.5","0","7500","25","0.0546875","508","7500"
"1313","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1303","3","0.5","0.5","1","2.5","0","7500","5","0.0484375","440","7500"
"1302","3","0.5","0.5","1","2.5","0","6500","13","0.034375","377","6500"
"1314","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1311","3","0.5","0.5","1","2.5","0","1000","3","0.003125","62","1000"
"1308","3","0.5","0.5","1","2.5","0","2500","5","0.0125","154","2500"
"1309","3","0.5","0.5","1","2.5","0","2500","4","0.0125","159","2500"
"1310","3","0.5","0.5","1","2.5","0","2500","6","0.015625","167","2500"
"1312","3","0.5","0.5","1","2.5","0","1000","2","0.009375","69","1000"
"1301","3","0.5","0.5","1","2.5","0","6000","14","0.053125","393","6000"
"1306","3","0.5","0.5","1","2.5","0","6500","15","0.0546875","434","6500"
"1313","3","0.5","0.5","1","2.5","0","500","0","0.0015625","31","500"
"1307","3","0.5","0.5","1","2.5","0","4500","9","0.0359375","306","4500"
"1314","3","0.5","0.5","1","2.5","0","500","0","0.0046875","35","500"
"1310","3","0.5","0.5","1","2.5","0","3000","6","0.01875","204","3000"
"1308","3","0.5","0.5","1","2.5","0","3000","5","0.0125","175","3000"
"1309","3","0.5","0.5","1","2.5","0","3000","4","0.0125","194","3000"
"1305","3","0.5","0.5","1","2.5","0","4000","10","0.021875","244","4000"
"1311","3","0.5","0.5","1","2.5","0","1500","4","0.0046875","91","1500"
"1302","3","0.5","0.5","1","2.5","0","7000","14","0.040625","399","7000"
"1313","3","0.5","0.5","1","2.5","0","1000","2","0.00625","67","1000"
"1306","3","0.5","0.5","1","2.5","0","7000","15","0.05625","470","7000"
"1314","3","0.5","0.5","1","2.5","0","1000","0","0.0078125","65","1000"
"1312","3","0.5","0.5","1","2.5","0","1500","2","0.0140625","97","1500"
"1307","3","0.5","0.5","1","2.5","0","5000","11","0.046875","340","5000"
"1301","3","0.5","0.5","1","2.5","0","6500","14","0.05625","429","6500"
"1308","3","0.5","0.5","1","2.5","0","3500","9","0.0125","209","3500"
"1310","3","0.5","0.5","1","2.5","0","3500","6","0.0265625","222","3500"
"1309","3","0.5","0.5","1","2.5","0","3500","8","0.0171875","227","3500"
"1313","3","0.5","0.5","1","2.5","0","1500","3","0.009375","97","1500"
"1306","3","0.5","0.5","1","2.5","0","7500","16","0.0578125","510","7500"
"1315","3","0.5","0.5","1","2.5","0","0","0","0","0","0"
"1314","3","0.5","0.5","1","2.5","0","1500","1","0.0109375","101","1500"
"1311","3","0.5","0.5","1","2.5","0","2000","4","0.0125","118","2000"
